4e36e03b-bf5e-4b84-90ae-25dcb964d104,Câmera Canon EOS,Câmera DSLR com lente 18-55mm,8e093d3e-8c18-4b1a-9fc9-cc3f6d9bc2ce,2024-05-01T10:00:00,2024-06-01T10:00:00,1800.00
57a8e265-b19c-4954-a38d-f33f46a2a618,Aspirador de Pó Electrolux,Potente e silencioso,1f1f739f-b3a4-4d60-87f0-0f8916c6cb1e,2024-05-10T09:30:00,2024-06-10T09:30:00,350.00
90f5134c-3150-41cc-8780-85b0f8776e65,Notebook Lenovo i5,Com SSD de 512GB e 8GB de RAM,eea2e030-8fa7-4c07-9cf0-b11d1ad42fc6,2024-04-20T14:00:00,2024-05-20T14:00:00,2700.00
00eac2f1-c0de-4cc7-b4ec-8adbbef8ab71,Violão Yamaha,Folk elétrico com afinador embutido,9b6d65c0-5e54-4c15-bf35-0149e5e1a449,2024-06-01T11:15:00,2024-07-01T11:15:00,750.00
19c87549-b29c-426f-a314-b7ad91a81e9a,Celular iPhone 12,64GB, cor preta, em ótimo estado,202d50c7-d3e7-4fd7-90e5-9f51c57fa3ae,2024-05-05T13:45:00,2024-06-05T13:45:00,3300.00
d5b92930-7bc9-42f1-80f1-23212de31f7f,Tablet iPad 9a geração,10.2", com capa e carregador,b5fa5df1-99e2-4c0c-a54e-bf62e03ec2cd,2024-04-15T15:00:00,2024-05-15T15:00:00,1900.00
7a262c65-3c0c-4b3d-a44d-47c25753c7c9,Bicicleta Caloi Aro 29,Modelo MTB com suspensão,1e3a51f6-3773-47b5-bdd0-8e0ff166cdf2,2024-05-12T08:00:00,2024-06-12T08:00:00,1100.00
8c7d0223-4e4e-41b8-937f-013028f0edec,Micro-ondas Brastemp,20L com grill e função descongelar,a6e546e0-44ae-4ac6-9e2a-c00938a89c89,2024-05-01T17:00:00,2024-06-01T17:00:00,460.00
d69398d6-d5a5-4bc4-82fb-c19433438569,Mochila Dell,Para notebook até 15.6”, semi-nova,31d5419e-8791-4b28-8885-c6f6d5cb24f9,2024-04-28T10:30:00,2024-05-28T10:30:00,180.00
73a7ef47-d8b1-498a-8a36-f8a7bb300531,Monitor Samsung 27",Full HD com painel IPS,f5b1fa6c-47c2-48cb-a1f2-03f5304dcbd2,2024-06-03T09:45:00,2024-07-03T09:45:00,950.00

